Year;Banking_Crisis;Systemic_Crisis;Domestic_Debt_In_Default;Sovereign_External_Debt_In_Default;Currency_Crisis;Inflation_Crisis
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;1;0
1981;0;0;0;0;0;1
1981;0;0;0;0;0;0
1981;0;0;0;0;1;1
1981;1;1;0;0;0;1
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;1;0
1981;0;0;0;1;0;1
1981;0;0;0;0;1;0
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;1;1
1981;1;1;0;0;0;0
1981;0;0;0;1;1;1
1981;0;0;0;0;1;0
1981;0;0;0;1;0;0
1981;0;0;1;1;1;0
1981;0;0;0;0;0;0
1981;0;0;0;0;1;0
1981;1;1;0;0;0;0
1981;0;0;0;1;0;0
1981;0;0;0;0;0;0
1981;n/a;0;n/a;n/a;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;1;0;0
1981;0;0;0;0;1;1
1981;0;0;0;0;1;0
1981;0;0;0;0;0;0
1981;1;1;0;0;1;1
1981;1;1;0;0;0;0
1981;0;0;0;0;0;0
1981;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;1;1;1;1;0;1
1982;0;0;0;0;1;0
1982;0;0;0;0;0;0
1982;0;0;0;0;1;0
1982;0;0;1;1;1;1
1982;0;0;0;0;1;1
1982;0;0;0;0;0;0
1982;1;1;0;0;0;0
1982;1;1;0;0;1;0
1982;0;0;0;0;0;0
1982;1;1;0;0;1;1
1982;0;0;0;1;0;1
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;1;1;0;0
1982;0;0;0;1;1;0
1982;1;1;0;0;0;0
1982;0;0;1;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;1;1;1;0;0;1
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;1;0;0
1982;0;0;0;0;1;0
1982;0;0;n/a;n/a;1;1
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;n/a;0;n/a;n/a;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;1;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;1;1;1;1;1;1
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;1;0;1
1982;0;0;0;0;0;1
1982;0;0;0;0;1;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;1;1
1982;1;1;0;0;0;0
1982;0;0;0;1;1;1
1982;0;0;0;0;1;1
1982;0;0;0;1;0;0
1982;0;0;1;1;0;0
1982;1;0;0;0;0;0
1982;0;0;0;0;0;0
1982;1;1;0;0;1;0
1982;0;0;0;1;0;0
1982;0;0;0;0;1;0
1982;n/a;0;n/a;n/a;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;1;0;0
1982;1;1;0;1;1;1
1982;0;0;0;0;1;0
1982;0;0;0;0;0;0
1982;1;1;0;0;1;0
1982;1;1;0;0;0;0
1982;0;0;0;0;0;0
1982;0;0;0;0;1;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;1;0;1
1983;0;0;0;0;2;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;1;1;1;1
1983;0;0;0;1;1;1
1983;1;0;0;0;0;0
1983;0;0;0;1;0;0
1983;1;1;0;1;1;1
1983;0;0;0;0;0;0
1983;1;1;0;0;1;0
1983;0;0;0;1;0;1
1983;0;0;0;1;0;0
1983;0;0;0;0;0;0
1983;0;0;1;1;0;0
1983;0;0;0;1;1;1
1983;1;1;0;0;0;0
1983;0;0;1;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;1;1;0;0;1;1
1983;0;0;0;0;1;0
1983;0;0;0;0;0;0
1983;0;0;0;1;0;0
1983;0;0;0;0;0;0
1983;0;0;n/a;n/a;1;1
1983;0;0;0;0;0;0
1983;0;0;0;0;1;0
1983;n/a;0;n/a;n/a;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;1;0
1983;0;0;0;1;1;1
1983;1;1;0;1;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;1;0;1
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;0;0;0;1;0;0
1983;0;0;0;0;0;0
1983;1;1;0;1;1;1
1983;1;1;0;1;1;0
1983;0;0;0;1;0;1
1983;0;0;0;0;1;1
1983;0;0;0;1;1;0
1983;0;0;1;1;1;0
1983;0;0;0;0;0;0
1983;0;0;0;0;0;0
1983;1;1;0;0;0;0
1983;0;0;0;1;1;0
1983;0;0;0;0;0;0
1983;n/a;0;n/a;n/a;0;0
1983;1;0;0;0;0;0
1983;1;1;0;0;0;0
1983;0;0;0;0;0;0
1983;1;1;0;0;1;1
1983;0;0;0;0;1;0
1983;0;0;0;0;0;0
1983;1;1;0;1;1;1
1983;1;1;0;1;0;0
1983;0;0;0;1;1;0
1983;0;0;0;0;1;1
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;1;0;1
1984;0;0;0;0;1;0
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;1;1;1;1
1984;0;0;0;1;1;1
1984;1;0;0;0;0;0
1984;0;0;0;1;0;0
1984;1;1;0;1;1;0
1984;0;0;0;0;1;0
1984;1;1;0;0;1;0
1984;0;0;0;1;0;0
1984;0;0;0;1;0;0
1984;0;0;0;0;0;0
1984;0;0;1;1;0;1
1984;0;0;0;1;1;1
1984;0;0;0;1;0;0
1984;0;0;1;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;1;0
1984;1;1;0;0;1;1
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;1;0;0
1984;0;0;0;0;0;0
1984;0;0;n/a;n/a;1;1
1984;0;0;0;0;1;0
1984;0;0;0;0;0;0
1984;n/a;0;n/a;n/a;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;0;1
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;1;0
1984;0;0;0;1;1;1
1984;1;1;0;0;0;0
1984;0;0;1;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;1;0
1984;0;0;0;1;0;1
1984;0;0;0;0;0;1
1984;0;0;0;0;0;0
1984;0;0;0;1;0;0
1984;0;0;0;0;1;1
1984;1;1;0;1;1;1
1984;1;1;0;1;1;1
1984;0;0;0;1;1;1
1984;0;0;0;0;1;1
1984;0;0;0;0;0;0
1984;0;0;1;1;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;1;0
1984;1;1;0;0;0;0
1984;0;0;0;0;0;0
1984;0;0;0;0;0;0
1984;n/a;0;n/a;n/a;0;0
1984;1;0;0;0;0;0
1984;1;1;0;0;1;0
1984;0;0;0;0;0;0
1984;1;1;0;0;1;1
1984;1;0;0;0;0;0
1984;1;0;0;0;0;0
1984;1;1;0;1;1;1
1984;1;1;0;1;1;0
1984;0;0;0;1;1;1
1984;0;0;0;0;1;1
1985;0;0;0;0;0;0
1985;0;0;0;1;0;0
1985;0;0;0;1;0;1
1985;0;0;0;0;2;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;1;0;1;1
1985;1;0;0;1;1;1
1985;1;0;0;0;0;0
1985;0;0;0;1;0;0
1985;0;0;0;1;1;1
1985;0;0;0;0;0;0
1985;1;1;0;0;1;1
1985;0;0;0;1;0;0
1985;0;0;0;1;0;0
1985;0;0;0;0;0;0
1985;0;0;1;1;0;1
1985;0;0;0;1;1;1
1985;0;0;0;0;0;0
1985;0;0;1;0;0;1
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;1;1;0;0;1;0
1985;0;0;0;0;1;0
1985;0;0;0;0;0;0
1985;0;0;0;1;0;0
1985;0;0;0;0;0;0
1985;1;0;n/a;n/a;1;1
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;n/a;0;n/a;n/a;0;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;1;1;0;0;0;0
1985;1;0;0;0;0;0
1985;1;0;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;0;1;1;1
1985;0;0;0;0;1;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;0;1;1;1
1985;0;0;0;0;1;1
1985;0;0;0;0;0;0
1985;0;0;0;1;0;0
1985;0;0;0;0;1;1
1985;1;1;1;1;2;1
1985;1;1;0;1;0;1
1985;0;0;0;1;1;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;1;1;0;0
1985;0;0;0;0;0;0
1985;0;0;0;1;1;0
1985;1;1;0;0;0;0
1985;0;0;0;0;0;0
1985;0;0;0;0;0;0
1985;n/a;0;n/a;n/a;0;0
1985;0;0;0;0;0;0
1985;1;1;0;0;0;0
1985;0;0;0;0;0;0
1985;1;1;0;0;1;1
1985;0;0;0;0;0;0
1985;1;0;0;0;0;0
1985;1;1;0;1;1;1
1985;1;1;0;1;0;0
1985;0;0;0;1;1;1
1985;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;0;0;0;1;0;0
1986;0;0;0;1;0;1
1986;0;0;0;0;1;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;1;1;0;1;0;1
1986;1;0;1;1;2;1
1986;0;0;0;0;0;0
1986;0;0;0;1;0;0
1986;0;0;0;1;0;0
1986;0;0;0;0;1;0
1986;1;1;0;0;1;0
1986;0;0;0;1;0;0
1986;0;0;0;1;0;0
1986;0;0;0;0;0;0
1986;0;0;1;1;0;0
1986;0;0;0;1;1;1
1986;0;0;0;0;0;1
1986;0;0;1;0;0;1
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;1;1;0;0;1;1
1986;0;0;0;0;1;1
1986;0;0;0;1;1;1
1986;0;0;0;1;0;0
1986;0;0;0;0;0;0
1986;1;0;n/a;n/a;1;1
1986;0;0;0;0;0;0
1986;0;0;0;0;1;0
1986;n/a;0;n/a;n/a;0;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;1;1;0;0;0;0
1986;1;0;0;0;0;0
1986;1;0;0;0;0;0
1986;0;0;0;0;0;0
1986;0;0;0;1;1;1
1986;0;0;0;1;0;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;0;0;0;1;1;1
1986;0;0;0;0;1;0
1986;0;0;0;0;1;0
1986;0;0;0;1;0;0
1986;0;0;0;1;1;1
1986;1;1;0;1;0;1
1986;1;1;0;1;0;0
1986;0;0;0;1;1;0
1986;0;0;0;0;0;0
1986;0;0;0;1;0;0
1986;0;0;1;1;0;0
1986;0;0;0;0;0;0
1986;0;0;0;1;0;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;0;0;0;0;0;0
1986;n/a;0;n/a;n/a;0;0
1986;0;0;0;0;0;0
1986;1;1;0;0;0;0
1986;0;0;0;0;1;0
1986;0;0;0;0;1;1
1986;0;0;0;0;0;0
1986;1;0;0;0;0;0
1986;0;0;0;0;1;1
1986;1;1;0;1;1;0
1986;0;0;0;1;1;1
1986;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;0;1;0;0
1987;0;1;0;1;0;1
1987;0;0;0;0;1;0
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;1;1;0;1;1;0
1987;0;0;1;1;1;1
1987;0;0;0;0;0;0
1987;0;0;0;1;0;0
1987;0;0;0;1;1;0
1987;0;0;0;0;0;0
1987;1;1;0;0;1;1
1987;1;1;0;1;1;0
1987;0;0;0;1;0;0
1987;1;0;0;0;0;0
1987;0;0;1;1;0;0
1987;0;0;0;1;1;1
1987;0;0;0;0;0;1
1987;0;0;1;0;0;1
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;1;1;0;1;1;1
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;0;1;0;0
1987;0;0;0;0;0;0
1987;0;0;n/a;n/a;0;0
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;n/a;0;n/a;n/a;0;0
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;1;1;0;0;0;0
1987;1;0;0;0;0;0
1987;1;0;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;0;1;1;1
1987;0;0;0;1;0;0
1987;0;0;1;0;0;0
1987;0;0;0;0;0;0
1987;1;0;0;0;0;0
1987;1;1;0;1;0;1
1987;0;0;0;1;1;0
1987;1;1;0;0;0;0
1987;0;0;0;1;0;0
1987;0;0;0;1;0;1
1987;1;1;0;1;1;1
1987;1;1;0;1;0;0
1987;0;0;0;1;1;1
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;1;0;1;0
1987;0;0;0;0;0;0
1987;0;0;0;1;0;0
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;0;0;0;0
1987;n/a;0;n/a;n/a;0;0
1987;0;0;0;0;0;0
1987;1;1;0;0;0;0
1987;0;0;0;0;0;0
1987;0;0;0;0;1;1
1987;0;0;0;0;0;0
1987;1;0;0;0;0;0
1987;0;0;0;1;1;1
1987;0;0;0;1;0;1
1987;0;0;0;1;0;1
1987;0;0;0;0;0;0
1988;0;0;0;0;1;0
1988;0;0;0;1;0;0
1988;0;1;0;1;0;1
1988;0;0;0;0;1;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;1;0;0
1988;0;0;0;1;1;1
1988;0;0;0;0;0;0
1988;1;1;0;1;0;0
1988;0;0;0;1;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;1;1
1988;1;1;0;1;0;1
1988;1;1;0;1;0;0
1988;1;0;0;0;0;0
1988;0;0;1;1;0;1
1988;0;0;0;1;1;1
1988;0;0;0;0;0;0
1988;0;0;1;0;1;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;1;1;0;0;1;1
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;1;0;0
1988;0;0;0;0;0;0
1988;0;0;n/a;n/a;1;1
1988;0;0;0;0;1;0
1988;0;0;0;0;0;0
1988;n/a;0;n/a;n/a;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;1;1;0;0;0;0
1988;1;0;0;0;0;0
1988;1;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;1;0;1
1988;0;0;0;1;0;0
1988;0;0;0;0;0;1
1988;0;0;0;0;0;0
1988;1;0;0;0;0;0
1988;1;1;0;1;2;1
1988;0;0;0;1;1;0
1988;1;1;0;0;0;0
1988;1;1;1;1;0;0
1988;0;0;0;1;0;1
1988;1;1;0;1;1;1
1988;0;0;0;1;0;0
1988;0;0;0;1;1;1
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;1;0;1;0
1988;0;0;0;0;0;0
1988;0;0;0;0;1;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;n/a;0;n/a;n/a;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;0;0
1988;0;0;0;0;1;1
1988;0;0;0;0;0;0
1988;1;0;0;0;0;0
1988;0;0;0;0;1;1
1988;0;0;0;1;0;1
1988;0;0;0;1;1;1
1988;0;0;0;0;1;0
1989;0;0;0;0;1;0
1989;0;0;0;1;0;0
1989;1;1;1;1;0;1
1989;1;0;0;0;1;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;1;1;0
1989;0;0;0;1;2;1
1989;0;0;0;0;0;0
1989;1;1;0;1;0;0
1989;0;0;0;1;1;0
1989;0;0;0;0;1;0
1989;0;0;0;0;1;1
1989;1;1;0;1;0;0
1989;1;1;0;1;0;0
1989;1;0;0;0;0;0
1989;0;0;1;1;0;1
1989;0;0;0;1;1;1
1989;0;0;0;0;1;1
1989;1;1;1;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;1;1;0;0;1;1
1989;0;0;0;0;0;0
1989;0;0;0;1;1;0
1989;0;0;0;1;0;0
1989;0;0;0;0;1;0
1989;0;0;n/a;n/a;1;1
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;n/a;0;n/a;n/a;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;1;0;0;1;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;1;1;1
1989;0;0;0;1;0;0
1989;0;0;0;0;0;1
1989;0;0;0;0;0;0
1989;1;0;0;0;0;0
1989;1;1;0;1;2;1
1989;0;0;0;1;1;1
1989;1;1;0;0;0;0
1989;1;1;1;1;0;0
1989;0;0;0;1;1;1
1989;1;1;0;1;1;1
1989;0;0;0;1;0;0
1989;0;0;0;1;1;1
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;1;0;1;0
1989;0;0;0;0;0;0
1989;1;0;0;1;0;0
1989;0;0;0;0;0;0
1989;1;1;0;0;1;0
1989;0;0;0;0;0;0
1989;n/a;0;n/a;n/a;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;0;0
1989;0;0;0;0;1;1
1989;0;0;0;0;0;0
1989;1;0;0;0;0;0
1989;0;0;0;0;1;1
1989;0;0;0;0;1;1
1989;0;0;0;1;1;1
1989;0;0;0;0;1;0
1990;1;1;0;0;1;0
1990;0;0;0;1;0;0
1990;1;1;1;1;0;1
1990;1;0;0;0;1;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;1;0;0
1990;1;1;1;1;1;1
1990;0;0;0;0;0;0
1990;1;1;0;1;0;0
1990;0;0;0;1;0;1
1990;0;0;0;0;0;0
1990;0;0;0;0;1;1
1990;1;1;0;1;0;0
1990;1;1;0;1;0;0
1990;1;0;0;0;0;0
1990;0;0;1;1;0;1
1990;0;0;0;1;1;1
1990;1;0;0;0;1;1
1990;1;1;1;0;0;1
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;1
1990;0;0;0;0;1;1
1990;1;0;0;0;1;1
1990;0;0;0;1;1;1
1990;0;0;0;0;0;1
1990;0;0;n/a;n/a;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;n/a;0;n/a;n/a;0;0
1990;1;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;1;0;1
1990;0;0;0;1;0;0
1990;0;0;0;0;0;1
1990;0;0;0;0;0;0
1990;1;0;0;0;0;0
1990;1;1;0;1;2;1
1990;0;0;0;1;1;1
1990;1;1;0;0;0;0
1990;0;0;0;1;0;0
1990;0;0;0;1;0;1
1990;1;1;0;1;1;1
1990;0;0;0;1;1;0
1990;0;0;0;1;1;1
1990;0;0;0;0;0;0
1990;1;1;0;0;1;1
1990;0;0;0;0;1;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;1;1;0;0;0;1
1990;0;0;0;0;0;0
1990;n/a;0;n/a;n/a;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;0;0
1990;0;0;0;0;1;1
1990;0;0;0;0;0;0
1990;1;0;0;0;0;0
1990;0;0;0;1;1;1
1990;0;0;0;1;1;1
1990;0;0;0;1;1;1
1990;0;0;0;0;1;0
1991;1;1;0;1;1;1
1991;0;0;0;1;1;1
1991;0;0;0;1;1;1
1991;1;0;0;0;1;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;0;0;0;1;0;1
1991;1;0;0;1;1;1
1991;0;0;0;0;0;0
1991;1;1;0;1;0;0
1991;0;0;0;0;0;1
1991;0;0;0;0;0;0
1991;0;0;0;0;1;1
1991;1;1;0;0;1;1
1991;1;1;0;1;0;0
1991;1;0;0;0;0;0
1991;0;0;1;1;0;1
1991;0;0;0;1;1;1
1991;1;0;0;0;1;0
1991;0;0;1;0;0;0
1991;1;1;0;0;0;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;1;0;0;0;0;0
1991;0;0;0;0;0;1
1991;0;0;0;1;0;1
1991;1;1;0;0;1;1
1991;0;0;n/a;n/a;0;0
1991;0;0;0;0;1;0
1991;0;0;0;0;0;0
1991;n/a;0;n/a;n/a;0;0
1991;1;0;0;0;0;0
1991;0;0;0;0;0;0
1991;0;0;0;0;1;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;0;1;0;0;0;1
1991;0;0;0;0;0;0
1991;0;0;0;0;0;1
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;1;1;0;1;1;1
1991;0;1;0;1;0;
1991;1;1;0;0;0;0
1991;0;0;0;1;0;0
1991;0;0;0;1;0;1
1991;0;0;0;1;2;1
1991;0;0;0;1;0;0
1991;1;1;0;1;1;1
1991;0;0;0;0;0;0
1991;1;1;0;0;1;1
1991;0;0;0;1;1;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;1;1;0;0;0;0
1991;1;1;0;0;0;0
1991;n/a;0;n/a;n/a;0;0
1991;0;0;0;0;0;0
1991;0;0;0;0;0;0
1991;1;1;0;0;0;0
1991;1;1;0;0;1;1
1991;1;0;0;0;0;0
1991;1;0;0;0;0;0
1991;0;0;0;1;1;1
1991;0;0;0;0;1;1
1991;0;0;0;1;1;1
1991;0;0;0;0;1;1
1992;1;1;0;1;0;1
1992;1;0;1;1;1;1
1992;0;0;0;1;1;1
1992;1;0;0;0;1;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;1;0;0
1992;0;0;0;1;1;1
1992;0;0;0;0;0;0
1992;1;1;0;1;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;1
1992;0;0;0;0;0;1
1992;0;0;0;1;0;0
1992;1;0;0;0;0;0
1992;0;0;1;1;0;0
1992;0;0;0;1;1;1
1992;1;0;0;0;0;1
1992;0;0;1;0;0;0
1992;1;1;0;0;1;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;1;0
1992;1;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;1;0;0
1992;1;1;0;0;0;1
1992;0;0;n/a;n/a;0;0
1992;0;0;0;0;0;0
1992;1;0;0;0;0;0
1992;n/a;0;n/a;n/a;0;0
1992;1;0;0;0;1;0
1992;1;0;0;0;0;0
1992;1;1;0;0;1;1
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;1
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;1;1;0;1;0;1
1992;1;1;0;1;1;0
1992;1;1;0;0;0;0
1992;0;0;0;1;0;0
1992;0;0;0;1;1;0
1992;0;0;0;1;1;1
1992;0;0;0;1;0;0
1992;1;0;0;1;1;1
1992;0;0;0;0;0;0
1992;1;1;0;0;1;1
1992;0;0;0;1;1;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;1;1;0;0;0;0
1992;1;0;0;0;1;0
1992;n/a;0;n/a;n/a;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;1;1;0;0;0;0
1992;0;0;0;0;1;1
1992;0;0;0;0;0;0
1992;0;0;0;0;0;0
1992;0;0;0;0;1;1
1992;0;0;0;0;1;1
1992;0;0;0;1;1;1
1992;0;0;0;0;0;1
1993;0;0;0;1;0;1
